pgRNA_target	mean_observed_cs	mean_expected_cs	gi_score	target_type	p_val	fdr
PPM1B_ctrl	-0.569100606365627	-0.4257088989982361	-0.1840378072231934	gene_ctrl	NA	NA
PPP1R14C_ctrl	0.0553767021092529	-0.38545881597507925	0.417064099069266	gene_ctrl	NA	NA
PPP2CB_ctrl	-0.4514951578212063	-0.08340740556422681	-0.2652253666847363	gene_ctrl	NA	NA
PPP2R1B_ctrl	0.6004955639499537	0.9567254125553929	0.18270391917106632	gene_ctrl	NA	NA
PPP3R2_ctrl	-0.8213755421993422	-1.6082078286146255	0.25042840090947827	gene_ctrl	NA	NA
PRELID3B_ctrl	-0.5582992290160222	-1.5008617496896517	0.45116303479406294	gene_ctrl	NA	NA
PREX2_ctrl	0.658866472855428	0.6820798613576484	0.40057636781662675	gene_ctrl	NA	NA
PRICKLE2_ctrl	-0.3542819130609692	-0.010159537302005778	-0.21055112435709775	gene_ctrl	NA	NA
PRKAA2_ctrl	-0.2685566136826923	0.6551603566004822	-0.5112131049997947	gene_ctrl	NA	NA
PRKAB2_ctrl	-0.5990092637438474	-1.1548173613489903	0.20948629036333133	gene_ctrl	NA	NA
PRKAR1B_ctrl	-1.159963034288828	-0.7053073744765591	-0.6125222641460054	gene_ctrl	NA	NA
PRKAR2B_ctrl	-0.12081442981774307	-0.787158356332806	0.4741616365582576	gene_ctrl	NA	NA
PRKCD_ctrl	-1.493191497913882	-1.8648093844056246	-0.2723651400239915	gene_ctrl	NA	NA
PRKCH_ctrl	-0.09308224239863136	-0.253697767776292	0.19208438088118943	gene_ctrl	NA	NA
PRKCI_ctrl	-1.2965919446572425	-1.4398234361847086	-0.3225779338580602	gene_ctrl	NA	NA
PRMT8_ctrl	0.29671211583663953	0.9174593455609011	-0.0982755981381786	gene_ctrl	NA	NA
PROKR2_ctrl	0.3151438218977591	0.0635181800706947	0.41608597152034643	gene_ctrl	NA	NA
PRPF40B_ctrl	-0.8654078151999869	-0.03299733057808152	-0.7084138835982458	gene_ctrl	NA	NA
PRPSAP2_ctrl	0.3663996498906313	2.377513911339614	-0.8765207916693996	gene_ctrl	NA	NA
PRRX2_ctrl	0.4904216160485046	-0.845380838002592	1.1192106294513933	gene_ctrl	NA	NA
PRSS41_ctrl	0.3562604930034794	0.48389494574448877	0.21306709736230564	gene_ctrl	NA	NA
PSEN2_ctrl	0.3691638340198805	0.5095875864463069	0.21104933103122883	gene_ctrl	NA	NA
PSKH2_ctrl	-0.6036248099714803	-0.6058326121683282	-0.11395441944794416	gene_ctrl	NA	NA
PSMA8_ctrl	0.41064077558316275	0.5729040290969935	0.21575498666030687	gene_ctrl	NA	NA
PSMB10_ctrl	-0.49981293095620266	-0.15826309460775428	-0.27007038881874795	gene_ctrl	NA	NA
PSMB5_ctrl	-1.3212453012101495	-1.1755850473093088	-0.500688827590299	gene_ctrl	NA	NA
PSMB6_ctrl	-2.292397158614096	-1.9753983605168213	-1.0073457954725624	gene_ctrl	NA	NA
PTGS2_ctrl	-0.5263919869319608	-0.8068940095450458	0.08004564166997297	gene_ctrl	NA	NA
PTPN11_ctrl	-2.1349105493165896	-1.7555203638776384	-0.977554242097022	gene_ctrl	NA	NA
PTPN14_ctrl	0.1718116287366258	0.5295488734317825	0.002104525775055849	gene_ctrl	NA	NA
PTPN1_ctrl	0.18095045213056854	0.3570478076534884	0.1114240565514881	gene_ctrl	NA	NA
PTPN4_ctrl	0.03412099130049225	-0.2210413703755796	0.3003222767291731	gene_ctrl	NA	NA
PTPRE_ctrl	-0.5957762138026536	0.3696652490694292	-0.6726302406673902	gene_ctrl	NA	NA
PUM2_ctrl	0.12633740369328744	-0.16332745925359113	0.35902109654406517	gene_ctrl	NA	NA
PURB_ctrl	0.38648972675575016	0.5285133174940488	0.21738402718788227	gene_ctrl	NA	NA
PXDNL_ctrl	0.052468207114361294	0.4612724069033451	-0.07758705553228115	gene_ctrl	NA	NA
PYCR2_ctrl	-0.2433695950773005	-0.3450155261730019	0.09483019406436743	gene_ctrl	NA	NA
RAB22A_ctrl	-0.14604407982597178	0.33736965058220425	-0.20414230430077232	gene_ctrl	NA	NA
RAB26_ctrl	-0.3923378419225091	-0.182045098049556	-0.14878380292836488	gene_ctrl	NA	NA
RAB27B_ctrl	-0.10205730924286853	0.57799264160085	-0.2998983309228768	gene_ctrl	NA	NA
RAB33B_ctrl	0.03915285563443063	-0.32226706235984004	0.3641413803332658	gene_ctrl	NA	NA
RAB39B_ctrl	0.6857699503042406	1.1674287427373855	0.1456114750930837	gene_ctrl	NA	NA
RABL2B_ctrl	-1.4351653268403037	-1.5839949404281717	-0.37742311868568734	gene_ctrl	NA	NA
RAD23B_ctrl	-0.8950937801594187	-1.0068807195849632	-0.1725130425946374	gene_ctrl	NA	NA
RALB_ctrl	-0.423354844025722	-0.36149014212011915	-0.07558735353687357	gene_ctrl	NA	NA
RALGPS2_ctrl	-0.17889877620953787	-0.7562189808853479	0.398109119915953	gene_ctrl	NA	NA
RALYL_ctrl	-0.46472672066086274	-0.8659753185289473	0.17602262248257872	gene_ctrl	NA	NA
RANBP10_ctrl	-0.6137691063692686	-0.5982885242756567	-0.12847997609032058	gene_ctrl	NA	NA
RANBP17_ctrl	-0.5115376859225593	-1.0914505260781922	0.2601573165278712	gene_ctrl	NA	NA
RAPGEF6_ctrl	-1.1595120251877808	-0.2680539832799315	-0.8660079703796324	gene_ctrl	NA	NA
RASA3_ctrl	-0.043611806727115204	0.4870105197787562	-0.18861458487411403	gene_ctrl	NA	NA
RASD2_ctrl	-0.7195379478189784	-0.6468150714154002	-0.20606682459201375	gene_ctrl	NA	NA
RASGRF2_ctrl	-0.23077995741629745	-0.6695908794843458	0.295918310543137	gene_ctrl	NA	NA
RASL10B_ctrl	-0.4320600485696523	-0.03436165707147265	-0.27427377871427827	gene_ctrl	NA	NA
RASSF4_ctrl	-0.5339808646697396	-0.30575424871213364	-0.2185822247906804	gene_ctrl	NA	NA
RBBP7_ctrl	0.3444714721415101	-0.38635574343361917	0.7066797634325924	gene_ctrl	NA	NA
RBM38_ctrl	-0.3668663059191631	-0.1649062627216283	-0.1332657164246906	gene_ctrl	NA	NA
RBPMS2_ctrl	-0.7193920601923468	-0.29040119155826394	-0.41290977175273474	gene_ctrl	NA	NA
RCAN3_ctrl	-0.24840558769929397	0.15566976055185272	-0.2009808495626273	gene_ctrl	NA	NA
RCBTB2_ctrl	-0.32885759424656136	-0.8035731141430015	0.2756514106160406	gene_ctrl	NA	NA
RDH12_ctrl	0.5814821157594404	0.3659407853563393	0.5067910865997575	gene_ctrl	NA	NA
REEP6_ctrl	-0.6720472029987515	-0.5922330681448266	-0.19027480391200302	gene_ctrl	NA	NA
REG1B_ctrl	-0.48956708097171264	-1.2605402840549842	0.38032749774696195	gene_ctrl	NA	NA
RFX3_ctrl	-0.10639992841227758	-0.23974993418568186	0.17066643282419763	gene_ctrl	NA	NA
RGS19_ctrl	0.6580147727675177	0.5114569236307998	0.49881464447774715	gene_ctrl	NA	NA
RGS7_ctrl	-0.6131110138252172	-1.3361454932801422	0.30069160283979757	gene_ctrl	NA	NA
RHBDF2_ctrl	-0.5356277137738574	-0.6290102814164331	-0.032496795976033055	gene_ctrl	NA	NA
RHBDL3_ctrl	-0.7972812106127545	-0.4585553236360735	-0.393142714515304	gene_ctrl	NA	NA
RHD_ctrl	-0.3950154292045742	-0.08235651992782231	-0.2093559442477101	gene_ctrl	NA	NA
RHEBL1_ctrl	-0.5041852734216106	-0.35199319076192115	-0.1619331767116282	gene_ctrl	NA	NA
RHOBTB2_ctrl	-0.02923305563464507	-0.5594893054412248	0.43352326783998407	gene_ctrl	NA	NA
RHOT2_ctrl	-0.9671604338060558	-0.5957263411984165	-0.48335930194591903	gene_ctrl	NA	NA
RIMKLB_ctrl	-0.7054548510524462	0.08177029093770159	-0.6151126903031476	gene_ctrl	NA	NA
RING1_ctrl	0.07229071542461138	-0.7909425108394263	0.6694644451808783	gene_ctrl	NA	NA
RIT2_ctrl	0.46935482924784544	-0.22881859716743855	0.7400727713010358	gene_ctrl	NA	NA
RLN2_ctrl	-0.10606264438292498	-1.3821507265868171	0.8344577017938751	gene_ctrl	NA	NA
RMND5B_ctrl	0.1882030032605647	-0.508903106208339	0.6215811823157539	gene_ctrl	NA	NA
RNASE3_ctrl	-0.32165841384772764	-0.24005267011881726	-0.04441623746602552	gene_ctrl	NA	NA
RNF113B_ctrl	0.07298843299214619	-0.3676478833366699	0.4243320571597582	gene_ctrl	NA	NA
RNF121_ctrl	0.26889254432916576	0.31139687887341905	0.2258781144427081	gene_ctrl	NA	NA
RNF144B_ctrl	0.2653381962716385	0.5425858040177701	0.08805984195397984	gene_ctrl	NA	NA
RNF20_ctrl	-1.2605390918132027	-1.6388673498123594	-0.17092950496682402	gene_ctrl	NA	NA
RNF38_ctrl	0.19665196102552768	1.039186048733295	-0.26902903925525373	gene_ctrl	NA	NA
ROCK2_ctrl	1.3369146971017913	0.9832598381905806	0.9037130748939085	gene_ctrl	NA	NA
ROPN1B_ctrl	-0.20129987564212956	0.6664297060764716	-0.4505010882753084	gene_ctrl	NA	NA
ROR2_ctrl	-0.45242958969766633	-0.4847291539880294	-0.033090533373311026	gene_ctrl	NA	NA
RPEL1_ctrl	-1.0769424281355935	-1.0471928460806568	-0.330950256385116	gene_ctrl	NA	NA
RPL10L_ctrl	0.31149383756758553	-0.2222501622609826	0.5783971338830486	gene_ctrl	NA	NA
RPL22L1_ctrl	-0.19570438026112313	0.4502554433967967	-0.3193614957872626	gene_ctrl	NA	NA
RPL26L1_ctrl	-0.7113195309179217	-0.24909129078721462	-0.42882813820102417	gene_ctrl	NA	NA
RPL39L_ctrl	0.7227606576969956	0.33044420439056615	0.668684414740323	gene_ctrl	NA	NA
RPL3_ctrl	-1.708155195395943	-1.519612931546024	-0.687803105171432	gene_ctrl	NA	NA
RPRD1B_ctrl	-1.6782655615344617	-1.7850438858331144	-0.5037633468355549	gene_ctrl	NA	NA
RPRML_ctrl	-0.8496957282816358	-1.3982223855757179	0.10015830032230688	gene_ctrl	NA	NA
RPS27L_ctrl	-0.1977170220936669	0.06662040517375398	-0.09857650252989687	gene_ctrl	NA	NA
RPS6KA5_ctrl	0.5337645225447355	1.0131515845342656	0.08320314502115467	gene_ctrl	NA	NA
RPS6KB2_ctrl	0.34100360099794547	-0.013768603474242594	0.48683036980775773	gene_ctrl	NA	NA
RRAGB_ctrl	-0.4479316385821966	-0.09855997499593903	-0.2528619300801016	gene_ctrl	NA	NA
RRAGD_ctrl	-0.5585711981656535	-0.8674592141727091	0.0830399235100141	gene_ctrl	NA	NA
RRM2B_ctrl	0.06630080877798587	0.04077179846354692	0.18045301359365162	gene_ctrl	NA	NA
RTP2_ctrl	0.39790949668148634	0.052825150765229235	0.5050616672975672	gene_ctrl	NA	NA
RUNDC3B_ctrl	-0.09599514185239094	-0.07842634255435153	0.0873818763403606	gene_ctrl	NA	NA
SAFB2_ctrl	-0.48281617728370735	-0.29491942286497885	-0.17370990732617148	gene_ctrl	NA	NA
SALL3_ctrl	0.34587042286960934	0.5944083879144185	0.13849588862557763	gene_ctrl	NA	NA
SAMD4B_ctrl	-2.0047609454290534	-2.0444660875284137	-0.6795982141744965	gene_ctrl	NA	NA
SAMD9L_ctrl	-0.34466408375412727	-0.13357206859315654	-0.1292609570920586	gene_ctrl	NA	NA
SAP30L_ctrl	0.4729932558165081	0.996831950678	0.031909573149869086	gene_ctrl	NA	NA
SAR1B_ctrl	0.2454793009641379	0.27073308678064395	0.22608053651330384	gene_ctrl	NA	NA
SATB2_ctrl	-0.6191665602287543	-0.5263226540963375	-0.1756719066936583	gene_ctrl	NA	NA
SBF2_ctrl	-1.3470867101822113	-0.947710810783229	-0.6588691418695761	gene_ctrl	NA	NA
SCAMP5_ctrl	0.25070813337311676	0.9525455255716441	-0.16465602475273738	gene_ctrl	NA	NA
SCD5_ctrl	-0.0804450714740462	-0.5917492539761339	0.4010463505332702	gene_ctrl	NA	NA
SCGB1C2_ctrl	-0.7364712979082315	-1.413192772187424	0.22207684463514388	gene_ctrl	NA	NA
SCGB2A2_ctrl	-0.984012923446963	-0.4728209041967061	-0.571589632439185	gene_ctrl	NA	NA
SCX_ctrl	-1.0039807450563387	-1.9773701192180269	0.28221572510574067	gene_ctrl	NA	NA
SDCBP2_ctrl	-0.10947528922122111	-0.03838828068706525	0.05064945895226118	gene_ctrl	NA	NA
SDF2L1_ctrl	-0.1148345601557568	-0.0325687266317998	0.04191045793155643	gene_ctrl	NA	NA
SDK2_ctrl	-0.3061450912441477	-0.3827158681093626	0.05394932739853753	gene_ctrl	NA	NA
SDSL_ctrl	-0.006004622436603477	0.17748303327756942	0.028751967349037552	gene_ctrl	NA	NA
SEC11C_ctrl	0.21670592008781056	-0.16529344584606048	0.4505313677831131	gene_ctrl	NA	NA
SEC14L5_ctrl	0.013778684715308609	-0.3822529671030294	0.37360427168409494	gene_ctrl	NA	NA
SEC23B_ctrl	-1.1572004238614642	-0.8907947271227127	-0.5020371065288189	gene_ctrl	NA	NA
SEC24B_ctrl	-1.6144519957935564	-2.090438303293059	-0.2625907101013021	gene_ctrl	NA	NA
SEC24D_ctrl	-0.2502106208091622	-0.8993035567127087	0.4098942344987812	gene_ctrl	NA	NA
SEC61A2_ctrl	-1.063991912337513	-0.805959144524528	-0.4580972104626697	gene_ctrl	NA	NA
SEMA3F_ctrl	0.14264843081056802	-0.07094022710706084	0.32167785649614944	gene_ctrl	NA	NA
SEMA5B_ctrl	0.08715331991049063	-0.13360367455805894	0.30257480186739266	gene_ctrl	NA	NA
SEMG2_ctrl	-0.6367097453522861	-0.2537154795942541	-0.35153283586093104	gene_ctrl	NA	NA
SEPHS2_ctrl	-1.9788711038000457	-2.255097642318229	-0.5313832259690758	gene_ctrl	NA	NA
SEPT3_ctrl	-0.31898661478954937	-0.08003900262850376	-0.13467303758907723	gene_ctrl	NA	NA
SERP2_ctrl	-0.670269155888727	-1.071128912286788	0.08962398530599869	gene_ctrl	NA	NA
SETSIP_ctrl	-1.5553239959948213	-1.8286725713742797	-0.3554842417279005	gene_ctrl	NA	NA
SFMBT2_ctrl	0.22038020067281067	-0.19875240950841502	0.47363707989496395	gene_ctrl	NA	NA
SFRP5_ctrl	-0.8781768625333647	-0.8435531745861762	-0.2504492722184293	gene_ctrl	NA	NA
SFT2D2_ctrl	-0.5085606023874935	-0.7143649775306555	0.044140408189526914	gene_ctrl	NA	NA
SFTPA2_ctrl	-0.5877964604536877	0.3369580847663427	-0.6456556663787684	gene_ctrl	NA	NA
SGMS2_ctrl	-0.19262094461266666	0.840914434773273	-0.5431548850723124	gene_ctrl	NA	NA
SGSM2_ctrl	-0.8037232325443577	-1.4678125160539124	0.18654555214639934	gene_ctrl	NA	NA
SGTB_ctrl	-0.059590398154471064	0.014404096649298315	0.06987495854164158	gene_ctrl	NA	NA
SH3BGRL2_ctrl	-0.2530727304437475	-0.32733219020494664	0.07485738819954307	gene_ctrl	NA	NA
SH3GLB2_ctrl	0.2544456957426865	-0.1697218687008845	0.4908429683260465	gene_ctrl	NA	NA
SHMT2_ctrl	-0.6803135737772344	-0.8799095269644555	-0.03147188145562396	gene_ctrl	NA	NA
SHOX2_ctrl	-0.5673836282233308	0.07488634775260374	-0.4730435889986011	gene_ctrl	NA	NA
SIAH2_ctrl	0.15422482475730942	0.3747007657011172	0.07444640078277662	gene_ctrl	NA	NA
SIDT2_ctrl	0.2291804003364609	-0.21917158391616856	0.4942957995457561	gene_ctrl	NA	NA
SIGLEC11_ctrl	-0.5833610355779929	-0.12723466031020636	-0.3716383849865682	gene_ctrl	NA	NA
SIPA1L2_ctrl	0.10679905332584863	0.18683704429622178	0.1361232625259889	gene_ctrl	NA	NA
SIX6_ctrl	-0.7231662049103316	-0.6009201326857245	-0.23634875716340253	gene_ctrl	NA	NA
SLC11A2_ctrl	-1.7488808318543063	-1.2516908028816116	-0.8841256259268463	gene_ctrl	NA	NA
SLC16A1_ctrl	-0.6104622596165965	-0.22916046523696765	-0.33954577626812554	gene_ctrl	NA	NA
SLC16A3_ctrl	-0.5903348267105243	-0.461598367414477	-0.18442907035331302	gene_ctrl	NA	NA
SLC18A2_ctrl	-0.02096719097859412	-0.09816460797057514	0.17387290648835763	gene_ctrl	NA	NA
SLC1A5_ctrl	-1.329939082011821	-1.396070435796413	-0.38133480714226653	gene_ctrl	NA	NA
SLC20A2_ctrl	-1.0654717377856953	-1.220831238360619	-0.2186383515831174	gene_ctrl	NA	NA
SLC22A12_ctrl	-0.6785098661774529	-0.8966347183571906	-0.019954949782286735	gene_ctrl	NA	NA
SLC22A1_ctrl	-0.6106714448404559	-1.0413096492235674	0.13190403600347866	gene_ctrl	NA	NA
SLC22A5_ctrl	-0.5792492149147034	-0.2848718345576239	-0.2759781234215866	gene_ctrl	NA	NA
SLC23A2_ctrl	-0.07214262274548072	-0.11826745552056947	0.13437228657770126	gene_ctrl	NA	NA
SLC24A4_ctrl	0.20172916779115474	0.5657206076597203	0.011015180577266165	gene_ctrl	NA	NA
SLC25A13_ctrl	-0.7693381707789201	-0.5411472933011663	-0.317234046713719	gene_ctrl	NA	NA
SLC25A14_ctrl	0.01667913024837024	0.2628784487586927	0.0018419793140799917	gene_ctrl	NA	NA
SLC25A15_ctrl	-0.3454682144796142	-0.73581990418686	0.21969283348651114	gene_ctrl	NA	NA
SLC25A18_ctrl	-0.6382386889200533	-1.0757153561220338	0.12431804850065475	gene_ctrl	NA	NA
SLC25A28_ctrl	-0.43233420390037725	-0.8195223581729927	0.1814373903956954	gene_ctrl	NA	NA
SLC25A36_ctrl	-0.19061804065183358	-0.5568027203072421	0.2705780373950278	gene_ctrl	NA	NA
SLC25A52_ctrl	0.5112950585910485	0.2384119571864833	0.5106669238260952	gene_ctrl	NA	NA
SLC27A1_ctrl	-0.22306051788940431	-0.21088173403277555	0.03724051671486092	gene_ctrl	NA	NA
SLC27A2_ctrl	-0.1858502119153629	0.08410737352421965	-0.09686532154391579	gene_ctrl	NA	NA
SLC28A2_ctrl	-1.1541022522478503	-0.9573948514049011	-0.46026063729282085	gene_ctrl	NA	NA
SLC2A7_ctrl	-0.5342605440530858	-0.5698080563902685	-0.06551156328839935	gene_ctrl	NA	NA
SLC35D2_ctrl	-0.5793506360915468	-0.8976744858625874	0.07980812958266004	gene_ctrl	NA	NA
SLC35E2B_ctrl	-0.9038657129473959	-0.8097577440578476	-0.2957649586832889	gene_ctrl	NA	NA
SLC37A2_ctrl	0.6106514385945454	0.9182206100190541	0.21522161713720922	gene_ctrl	NA	NA
SLC41A2_ctrl	-0.6511397516792876	-0.2530208859987379	-0.3663662302912362	gene_ctrl	NA	NA
SLC43A2_ctrl	-0.7829150749462265	-0.614864359733825	-0.2879994596704303	gene_ctrl	NA	NA
SLC52A2_ctrl	-0.6961573989337071	-1.1887448335228599	0.13204167495604724	gene_ctrl	NA	NA
SLC5A8_ctrl	0.16478988134120529	0.43353298941132634	0.05084440012803104	gene_ctrl	NA	NA
SLC6A17_ctrl	-0.1983490248510663	-0.6279785816142318	0.30418272901971466	gene_ctrl	NA	NA
SLC6A19_ctrl	0.5592963493190383	0.5182330418388573	0.3961609623551964	gene_ctrl	NA	NA
SLC6A3_ctrl	-0.3619965572125312	-0.21977157113548457	-0.09653271294418475	gene_ctrl	NA	NA
SLC7A7_ctrl	-0.38925487095141464	-0.7074802972821479	0.15944783309755106	gene_ctrl	NA	NA
SLC9A4_ctrl	-0.5272720250149099	-0.43611741259402165	-0.13616443855408245	gene_ctrl	NA	NA
SLC9B2_ctrl	-0.7060475065793284	-0.20193913000423297	-0.45093992624955626	gene_ctrl	NA	NA
SLFN12L_ctrl	-0.5541875649679426	-1.4490994439416822	0.4252135256999138	gene_ctrl	NA	NA
SMARCA1_ctrl	-0.9963124708267598	-0.8123180508047926	-0.3867248078304205	gene_ctrl	NA	NA
SMARCA4_ctrl	-0.969480762337544	-1.2791086310699051	-0.08880253929478665	gene_ctrl	NA	NA
SMARCC2_ctrl	-0.46429294343095256	-0.5846653150574304	0.013084451751496695	gene_ctrl	NA	NA
SMOC2_ctrl	0.4936816277356988	0.10376983072025915	0.571247464770346	gene_ctrl	NA	NA
SMURF2_ctrl	-0.3004208850544018	-0.16936841820032017	-0.06422888031104884	gene_ctrl	NA	NA
SNAP25_ctrl	1.2164572274200895	1.213326248289163	0.6496435860363456	gene_ctrl	NA	NA
SNCB_ctrl	-0.8001636284220013	-1.0123390352477841	-0.07441295146147664	gene_ctrl	NA	NA
SNRPA_ctrl	-2.009477417345193	-2.270539152082507	-0.5530218188554581	gene_ctrl	NA	NA
SNRPB_ctrl	0.011665120987332384	-0.3242008700831524	0.33777671251934394	gene_ctrl	NA	NA
SNX12_ctrl	-0.3238116364661761	-0.9683794233511354	0.37640931407673855	gene_ctrl	NA	NA
SNX1_ctrl	-0.5407195991347618	-0.5823541437370023	-0.06468442625521797	gene_ctrl	NA	NA
SORCS3_ctrl	-0.16592154175930632	0.300036114179262	-0.20233816056366064	gene_ctrl	NA	NA
SOS2_ctrl	-1.1344566207776912	-1.5178037215582694	-0.1151552367361186	gene_ctrl	NA	NA
SOX14_ctrl	0.5158571897053736	-0.6944144686446597	1.0569718597353248	gene_ctrl	NA	NA
SOX1_ctrl	-0.4232024602651959	-0.5008957376896713	0.005525406405817002	gene_ctrl	NA	NA
SOX6_ctrl	-0.4263646246328305	-0.5840313146747171	0.05064457220525259	gene_ctrl	NA	NA
SP9_ctrl	0.09592008680961747	0.2965684038058749	0.06151735514640122	gene_ctrl	NA	NA
SPAG11B_ctrl	-0.289223311240232	-0.2202618653510916	-0.023474726578407712	gene_ctrl	NA	NA
SPOCK3_ctrl	-0.37663804928022254	-0.6523860584540804	0.1400684477100031	gene_ctrl	NA	NA
SPOPL_ctrl	-0.5355265770587672	-0.23536912339290184	-0.26100438980840285	gene_ctrl	NA	NA
SPRED2_ctrl	1.7254439025324269	1.2941325689423224	1.1117016562297188	gene_ctrl	NA	NA
SPRR1B_ctrl	-0.43645644530977734	-0.680014210629364	0.09629521532105034	gene_ctrl	NA	NA
SPRR2B_ctrl	-1.2423349330197835	-1.8101803389424997	-0.053234619217990664	gene_ctrl	NA	NA
SPRY2_ctrl	-0.760445199648216	-1.222579768668575	0.08740365276229767	gene_ctrl	NA	NA
SPTAN1_ctrl	-0.30527502693443875	-0.26397067934860846	-0.014142367772178033	gene_ctrl	NA	NA
SPTLC3_ctrl	0.06199767567371717	0.02626635690217037	0.18457397566791206	gene_ctrl	NA	NA
SRGAP2C_ctrl	-0.6312019872706085	-0.6646010802399135	-0.10740156585924299	gene_ctrl	NA	NA
SRSF9_ctrl	-1.5087902561084543	-0.3304615806514627	-1.1790427310207832	gene_ctrl	NA	NA
SSTR4_ctrl	-0.3817909802291987	-0.567200769637274	0.08544380797044177	gene_ctrl	NA	NA
ST7L_ctrl	-1.3130487887957798	-1.3077853296911415	-0.41571645442734384	gene_ctrl	NA	NA
ST8SIA4_ctrl	0.10741959709006219	0.3049642693742245	0.06814093177431665	gene_ctrl	NA	NA
STAG2_ctrl	-1.3121144807289298	-0.8185948602296518	-0.6988815346994083	gene_ctrl	NA	NA
STAM2_ctrl	-0.49514950498996635	-0.4429332527829133	-0.10008359115041565	gene_ctrl	NA	NA
STAMBPL1_ctrl	-0.17625302662194797	-0.11084012561051362	0.025948430137938905	gene_ctrl	NA	NA
STAT5B_ctrl	-0.24350641983105198	-0.45262499627138747	0.157188014122646	gene_ctrl	NA	NA
STEAP1B_ctrl	-0.5333586288993193	-0.9091055531855289	0.13243877639941581	gene_ctrl	NA	NA
STEAP3_ctrl	-1.3318204697839156	-1.4145290473941936	-0.37249627988762746	gene_ctrl	NA	NA
STK3_ctrl	0.2379477372328675	0.9262770594244844	-0.16216090053662152	gene_ctrl	NA	NA
STOML3_ctrl	-0.20407994176466757	-0.7153277205526781	0.34918018580411525	gene_ctrl	NA	NA
STRIP2_ctrl	0.16788634577607325	-0.2747640932372685	0.46528732469368944	gene_ctrl	NA	NA
STX10_ctrl	-0.19665891622051168	-0.3378268508312681	0.1373660199854443	gene_ctrl	NA	NA
STX12_ctrl	0.28624647183767077	1.0902888828053445	-0.20911271068209897	gene_ctrl	NA	NA
STXBP2_ctrl	0.026070288733957808	0.09069658051779886	0.11122846989217133	gene_ctrl	NA	NA
STXBP5L_ctrl	0.3921085270806768	0.14660899995049345	0.4447953394101731	gene_ctrl	NA	NA
SULF2_ctrl	-0.12184787798621312	0.944768972488311	-0.5326957707465705	gene_ctrl	NA	NA
SUV39H2_ctrl	-1.2975184032879614	-0.792821660121348	-0.6992533498144128	gene_ctrl	NA	NA
SYK_ctrl	-0.5504056030759407	-0.06524173834660563	-0.3746855983058641	gene_ctrl	NA	NA
SYNGR3_ctrl	-0.13341729344020004	0.11275447295061103	-0.06106932453960866	gene_ctrl	NA	NA
SYP_ctrl	-0.12538363301200706	-0.1496520788417121	0.09935802610578792	gene_ctrl	NA	NA
SYT4_ctrl	0.8482715167730175	0.41534885752829864	0.7448865453570379	gene_ctrl	NA	NA
TACR3_ctrl	-0.021665985392588086	-0.4934984922767164	0.4027659004112449	gene_ctrl	NA	NA
TAF1L_ctrl	-0.5492692894175003	-0.41356545345874257	-0.17125884649511902	gene_ctrl	NA	NA
TAF9B_ctrl	-0.548816813904199	-0.04072228046551257	-0.3873365857064023	gene_ctrl	NA	NA
TANC2_ctrl	-0.16032096995086834	-0.2410158458438785	0.11748057471667553	gene_ctrl	NA	NA
TAOK3_ctrl	0.7248008296643319	0.24616634960274203	0.7196692994329377	gene_ctrl	NA	NA
TAS2R40_ctrl	-0.5716576789483147	-0.48219573180817843	-0.1537899180326623	gene_ctrl	NA	NA
TBC1D22B_ctrl	0.0978246845325424	-0.3832215121704717	0.45821275805496475	gene_ctrl	NA	NA
TBC1D8B_ctrl	-0.2257541826292676	-0.7641724888147766	0.35587274612044184	gene_ctrl	NA	NA
TBPL2_ctrl	-0.15784746757386892	0.20441318846492687	-0.1387306767913084	gene_ctrl	NA	NA
TBX18_ctrl	0.7019838853371493	0.9940701047787615	0.2625041560989647	gene_ctrl	NA	NA
TBX3_ctrl	-0.36080080922069857	-0.5465831914121129	0.09446023515428004	gene_ctrl	NA	NA
TBX5_ctrl	0.3347935123561389	0.778123521809205	0.02072565429170231	gene_ctrl	NA	NA
TCAF2_ctrl	-0.953399741504621	-1.2231395646408918	-0.10522578526797433	gene_ctrl	NA	NA
TGFB3_ctrl	0.19084424734734512	1.0345650357494187	-0.27215308053141546	gene_ctrl	NA	NA
TGIF2LY_ctrl	-0.01455411745035098	0.9039985954904587	-0.4017244451506462	gene_ctrl	NA	NA
THRB_ctrl	0.5511680913175147	-0.010858032037134424	0.695304533727654	gene_ctrl	NA	NA
TIAL1_ctrl	-1.0991216167972326	-0.890710275290868	-0.444007345215208	gene_ctrl	NA	NA
TIMM17B_ctrl	-0.2323822186688379	-0.36321705527372494	0.1163881837761529	gene_ctrl	NA	NA
TIMM23B_ctrl	-0.67397087777076925	-1.3230747321955754	0.2322408403361904	gene_ctrl	NA	NA
TLK2_ctrl	-0.42589376121580536	-0.9706525320708197	0.27564730661721326	gene_ctrl	NA	NA
TLN2_ctrl	-0.8360338146334763	-0.8460433469084518	-0.20686004644349798	gene_ctrl	NA	NA
